Unnamed: 0,screen_name,u_fol,u_fav,u_lis,u_sta,u_fri,ver,hash_freq,avg_ret,avg_fav,source,sentiment
0,soma9935,0,0,0,0,0,False,1,0,0,None,0
1,shubham757677,0,2,0,0,0,False,0,0,2,Twitter Web Client,7
2,BolRaghu,1,3,2,4,1,False,0,1,2,Twitter for Android,4
3,rajeshtalvar,6,8,5,7,2,False,4,3,1,TweetDeck,5
4,devenddr42,5,8,5,6,1,False,4,4,0,TweetDeck,5
5,kksarraf,3,4,3,4,5,False,3,7,1,Twitter for Android,6
6,rahulkanwal,8,6,8,8,6,True,3,3,2,Twitter for iPhone,5
7,aniljha9901,2,1,0,2,2,False,0,1,1,Twitter for Android,5
8,BKSyngal,6,2,4,5,3,False,0,2,2,Twitter for iPhone,4
9,AmaanMobilecare,2,2,0,2,1,False,0,0,1,Google,6
10,Sanjeev21265,1,4,0,3,0,False,2,7,0,Mobile Web (M5),4
11,DeepakS70930621,1,1,0,1,0,False,2,0,2,Mobile Web (M2),6
12,i_m_pankaj1985,2,3,2,4,3,False,0,6,1,Twitter for BlackBerry,5
13,ritakim1265,0,1,2,1,1,False,1,4,2,Twitter Web Client,5
14,sksignh4,0,0,0,0,1,False,1,0,0,Twitter Web Client,7
15,mknehra47,0,0,0,0,0,False,0,0,0,Twitter Web Client,5
16,naveenbebra,7,9,7,9,4,False,3,7,0,Twitter for Android,4
17,sujitmohan88,5,5,4,3,2,False,3,2,2,Twitter for iPhone,5
18,Vel_Veer,3,6,6,6,3,False,2,6,0,Twitter for iPhone,4
19,manjunath_mcm,4,7,5,5,5,False,3,8,0,Twitter for Android,5
20,AAPlogical,8,9,8,9,6,False,1,5,0,Twitter for Android,5
21,rockdgod,6,8,6,9,6,False,4,2,0,Twitter for Android,5
22,Bhaskarsri,4,5,4,6,4,False,4,6,0,Twitter for iPhone,5
23,imronyveer,4,6,3,5,3,False,2,8,0,Twitter for Android,6
24,TaherMdSaheb,7,7,7,8,4,False,3,4,0,Twitter for Android,4
25,amitat775,3,3,2,2,5,False,2,8,1,Twitter for Android,5
26,gmartin,7,5,7,8,5,False,1,3,2,Twitter for Android,4
27,Kmoeti,8,7,8,7,6,False,2,5,2,Twitter for iPhone,4
28,grabsiva,5,9,6,7,4,False,4,5,0,Twitter for iPhone,5
29,SnTivari,2,4,2,3,2,False,4,2,2,Twitter for Android,4
