screen_name,u_fol,u_fav,u_lis,u_sta,u_fri,ver,hash_freq,avg_ret,avg_fav,source,sentiment,partition
viswan9,0,1,1,1,1,False,0,0,4,Twitter for iPad,5,N1
kiranmartis9,3,3,4,3,3,False,4,2,3,Twitter for Android,4,N1
hpclnellore,0,1,0,0,0,False,3,1,6,Twitter for Android,6,N1
RomalThakor,2,4,2,3,2,False,9,1,5,TweetDeck,4,N1
bhatti_gurman,1,0,2,2,1,False,2,3,0,Twitter for iPhone,6,N1
insaan_navish,2,4,3,4,1,False,9,4,5,Twitter for Android,6,N1
BeingWorldian,2,1,1,0,2,False,5,0,4,Mobile Web (M2),6,N1
csharitha,3,2,1,2,2,False,6,3,6,Twitter Web Client,5,N1
2c49db30e248453,1,0,0,0,3,False,1,1,0,Facebook,5,N1
GadgetOx,2,1,3,2,0,False,0,0,3,WordPress.com,4,N1
Nirmal77771,3,3,1,2,0,False,8,4,0,Twitter Web Client,7,N1
imvijaymp,3,1,2,1,4,False,7,2,4,Twitter Web Client,5,N1
Its_me_pervaiz,1,4,0,1,1,False,8,2,3,Twitter for Android,4,N1
sharryinsan67,0,2,0,1,0,False,9,4,4,Twitter for Android,8,N1
shramn,2,2,2,3,3,False,3,1,0,Put your button on any page! ,4,N1
Srinivasan1304,0,3,0,0,1,False,0,0,5,Twitter for BlackBerry,4,N1
juman393,2,4,3,3,1,False,3,3,0,Twitter for iPhone,6,N1
insansimran24,3,3,1,3,2,False,9,4,6,Twitter for Android,6,N1
vinurajvarma,2,0,2,1,2,False,4,0,4,Buffer,5,N1
srikanthkonam,1,0,1,0,2,False,2,1,3,Twitter for Android,5,N1
TadiparShah,1,3,3,2,0,False,6,3,0,TweetDeck,4,N1
RajkBhandari13,0,1,2,2,1,False,8,3,0,Twitter Web Client,3,N1
wafa_adeel,3,2,2,2,3,False,7,2,4,Twitter Web Client,5,N1
baljeetpoonia,3,4,3,4,3,False,9,2,0,realestatexp2,4,N1
Mahendhar8,1,1,0,0,4,False,4,4,4,Twitter for Android,6,N1
jarasochoindian,2,0,0,1,0,False,0,0,3,Twitter for Android,3,N1
sujitmohan88,2,2,1,0,1,False,5,1,5,Twitter for iPhone,5,N1
christie_girly,3,4,3,3,3,False,8,3,0,50_christie,4,N1
monikainsan395,3,3,1,3,0,False,9,4,6,Twitter for Android,7,N1
MishraVn,2,2,2,1,2,False,5,0,6,Twitter for iPhone,5,N1
aakashkr007,0,0,0,0,2,False,3,4,4,Twitter Web Client,6,N1
ShreyashBothra,1,3,3,3,0,False,6,3,0,TweetDeck,4,N1
GamyaPatel,1,3,2,2,1,False,9,1,5,TweetDeck,4,N1
niranjanspeak,0,0,1,1,1,False,7,2,0,Twitter Web Client,5,N1
im_mnts,3,1,2,2,3,False,2,2,6,Twitter for Android,5,N1
Aaman4u2003,1,1,0,1,2,False,4,2,3,Twitter for Android,6,N1
BellaSharma,2,0,3,4,0,False,0,0,0,dlvr.it,4,N1
ahsiA_Aisha,2,2,0,2,4,False,6,4,4,Twitter for Android,6,N1
gondaliya1986,3,4,3,3,4,False,2,3,0,Twitter for iPhone,4,N1
jagjeetdholl645,3,2,1,4,3,False,9,4,0,Twitter for Android,7,N1
minicnair,3,4,2,3,1,False,8,0,6,Twitter for iPhone,5,N1
princegoel,0,0,0,0,0,False,0,1,3,Twitter Web Client,5,N1
RakeshGupta09,2,3,3,3,2,False,8,3,0,Mobile Web (M5),4,N1
Mohi8kr,1,3,1,2,1,False,9,1,5,TweetDeck,5,N1
GoldSilverNL,0,1,0,0,1,False,1,1,4,Twitter Web Client,4,N1
AnkitSi83514178,1,4,2,2,3,False,4,4,5,Twitter for Android,6,N1
TheRohitJadhav,1,0,0,1,2,False,3,2,4,Twitter for Android,6,N1
NarendraKBJP,3,0,1,1,0,False,7,0,6,TweetDeck,5,N1
sahil19888,2,1,4,2,1,False,5,2,0,Twitter for Android,6,N1
bpanigrahi,2,1,3,3,2,False,2,3,0,Twitter for iPhone,4,N1
Ashu25in,0,2,1,1,0,False,5,4,0,Twitter for Android,7,N1
TheTweet0fIndia,3,2,2,2,3,False,4,4,6,Twitter for iPhone,4,N1
kureelkanpur,0,0,0,0,0,False,0,0,3,Twitter Web Client,5,N1
Sonal_heart,3,4,3,3,2,False,9,2,4,sam_sunder48,4,N1
ArticClock,2,3,3,3,3,False,8,1,5,Twitter Web Client,5,N1
fallenhero24,0,2,0,0,1,False,1,3,3,Twitter for Android,5,N1
QuamilMistry,1,3,2,2,1,False,9,1,4,TweetDeck,4,N1
AjmerSufi,1,2,0,1,2,False,0,3,0,Twitter for Windows Phone,6,N1
SrkRocksNRules,3,0,0,1,1,False,3,0,5,dlvr.it,4,N1
BJP4TIRUVALLUR,2,1,1,0,0,False,7,1,6,Twitter for Android,6,N1
BeingAkif,2,4,3,4,3,False,3,4,0,Twitter for iPhone,6,N1
sarojinsa19,0,0,1,2,1,False,8,2,0,Twitter for Android,7,N1
mallikgn,3,1,2,3,4,False,1,0,0,Facebook,4,N1
summersalsa,2,2,1,1,0,False,4,4,4,Twitter for iPhone,5,N1
khanSara71,3,4,2,2,2,False,9,2,4,TweetDeck,4,N1
mohantyindia,3,3,3,3,0,False,5,3,4,Twitter Web Client,5,N1
anilsonawane145,0,2,0,0,2,False,2,0,6,Twitter Web Client,5,N1
ZoherMalkapurw2,1,4,2,2,1,False,6,3,3,Twitter for Android,4,N1
HarinarayanSi14,1,3,0,1,2,False,4,1,5,Twitter for Android,5,N1
Shruti4895,0,0,0,0,0,False,0,0,0,Mobile Web (M5),6,N1
mohan0917,2,3,0,0,3,False,3,1,3,Twitter for Android,6,N1
lop_india,2,1,3,4,1,False,8,3,0,Twitter for iPhone,4,N1
Jaspal280284,1,1,1,3,3,False,7,4,0,Twitter for Android,6,N1
suhasfranky1,3,2,2,2,4,False,0,0,0,dlvr.it,4,N1
kaminiinsan26,2,2,1,3,0,False,9,4,0,Twitter for iPhone,7,N1
thakorkajal7,3,4,2,2,3,False,9,2,4,TweetDeck,4,N1
N_Jayaram,3,3,3,3,1,False,1,2,4,Twitter Web Client,5,N1
GyanendraDash2,0,0,1,0,2,False,2,1,4,Twitter Web Client,5,N1
KusumBJP,3,0,2,1,1,False,5,0,6,TweetDeck,5,N1
knishantmit,1,1,0,1,2,False,6,4,3,Twitter for Android,5,N1
Kctewari11K,0,0,0,0,0,False,2,3,0,Twitter for Windows,4,N1
zameera78300782,2,2,0,1,4,False,4,1,3,Twitter for Android,5,N1
DindayalAgrawal,2,1,3,4,3,False,8,3,0,Twitter Web Client,4,N1
ThalapathyShiv2,0,1,1,0,1,False,2,2,5,Twitter for Android,6,N1
FrostbiteHelp,1,0,3,1,0,False,7,0,0,IFTTT,6,N1
crazyyog,2,2,1,2,3,False,8,4,0,Twitter for iPhone,6,N1
poojamodi27,3,4,2,2,3,False,9,1,5,TweetDeck,4,N1
mohitinsan007,3,3,2,3,2,False,9,4,5,Twitter for Android,7,N1
nusrat_khan123,2,4,2,2,1,False,9,2,4,nusrat_khan123,4,N1
robertjrichey,0,0,2,0,0,False,1,0,6,Twitter Web Client,5,N1
aamirspk1,3,3,1,3,2,False,3,2,5,Twitter for iPhone,5,N1
RamakrushnaMoh6,0,1,0,0,1,False,0,0,6,Twitter for Android,7,N1
_F9_F10,1,2,0,1,2,False,4,3,0,Twitter for Windows,5,N1
rupasubramaniac,1,3,3,3,0,False,6,3,0,TweetDeck,4,N1
sidhmallinathan,3,1,0,1,4,False,7,3,3,Twitter for Android,5,N1
vinodleo007,2,0,3,3,0,False,2,0,4,Twitter Web Client,4,N1
Hashtagwalla,1,2,1,2,3,False,6,4,0,Twitter for Android,6,N1
patellalji8,2,4,2,2,3,False,9,1,3,TweetDeck,4,N1
khanalmas46,1,2,0,1,2,False,5,4,0,Twitter for iPhone,6,N1
AAP_Neel,2,4,2,2,1,False,9,1,4,TweetDeck,4,N1
maplalupanel001,0,0,0,0,1,False,2,0,5,Twitter Web Client,5,N1
sumitabh007cool,2,3,1,2,2,False,3,2,5,Twitter for iPhone,5,N1
Atul_Unadkat,3,2,2,3,2,False,8,1,6,Twitter Web Client,6,N1
kin72408974,0,0,0,0,0,False,0,4,0,Twitter for Android,7,N1
nkneeraj852,3,1,3,3,4,False,4,0,0,IFTTT,5,N1
iamshabaan,0,1,1,1,1,False,5,3,4,Twitter for Android,5,N1
AnilKollam,3,0,3,3,0,False,1,0,0,iOS,4,N1
teamrrg,1,3,1,1,4,False,2,3,5,Twitter for Android,5,N1
sahir82,2,2,2,1,3,False,6,1,6,Twitter for iPhone,4,N1
SonuBai64234791,1,1,0,2,3,False,8,4,3,Twitter for Android,6,N1
Paresh_Luhar,2,4,2,2,2,False,9,3,4,TweetDeck,4,N1
BRUTFASHION,1,0,0,0,1,False,2,0,3,Twitter Web Client,5,N1
38Jalpa,2,3,2,2,1,False,9,2,5,TweetDeck,4,N1
srijssss,3,3,4,3,2,False,7,1,0,Twitter for Android,6,N1
zeyambar,0,0,0,0,0,False,0,2,0,Mobile Web (M2),4,N1
Ashish77771,3,3,1,3,0,False,9,4,0,Twitter Web Client,7,N1
jankibaat1,3,1,3,1,1,False,4,0,6,Twitter Web Client,5,N1
TecMitra,0,0,0,0,0,False,5,0,0,Google,5,N1
iamNaeem05,1,2,1,1,2,False,7,4,4,Twitter for Android,6,N1
ovarwin,2,2,3,2,3,False,2,1,4,Twitter for iPhone,5,N1
benistonj,2,1,2,1,4,False,3,3,4,Twitter for Android,6,N1
ajnabi_guy,3,4,2,3,3,False,8,2,5,Twitter for Android,4,N1
yogeshgd37,1,0,0,0,1,False,0,0,6,Twitter for iPhone,5,N1
11Boms,2,3,2,2,1,False,9,3,5,TweetDeck,4,N1
deepak_siwani,2,2,3,4,2,False,9,1,0,realestatexp,4,N1
Professor_Mani,0,1,1,0,3,False,4,2,0,Twitter Web Client,6,N1
sharma_ash26,3,3,1,3,0,False,8,4,0,Twitter for Android,7,N1
DSGAUR,1,0,0,1,1,False,1,0,0,Facebook,5,N1
mukkumar971,0,0,0,0,0,False,0,0,4,Twitter Web Client,5,N1
roohanitaakath,1,4,3,3,2,False,2,4,0,Mobile Web (M5),4,N1
SudhirMudrady,3,2,2,2,3,False,2,1,6,Twitter for Android,6,N1
guptavanna,2,1,2,1,2,False,3,4,3,Twitter for iPhone,5,N1
kamlesh141986,2,3,2,2,4,False,6,2,4,Twitter for Android,4,N1
RajeshSharmaINC,3,4,0,0,1,False,4,2,6,Twitter for Android,5,N1
aapnarendra10,2,3,2,2,1,False,9,3,5,TweetDeck,4,N1
hardeep_loharu,2,2,3,4,1,False,9,1,0,realestatexp1,4,N1
navjeet11021999,1,0,1,3,0,False,6,3,4,Twitter for Android,6,N1
Chajju77777,2,3,1,3,0,False,8,4,0,Twitter Web Client,7,N1
Indialaws,3,1,3,3,3,False,1,0,0,IFTTT,5,N1
saswatnanda1,0,0,0,0,0,False,0,0,0,Twitter Web Client,6,N1
BKSyngal,3,0,1,1,2,False,0,0,5,Twitter for iPhone,4,N1
kanchan27296976,1,2,0,0,1,False,2,1,6,Twitter for Android,5,N1
nglatne,2,1,2,1,2,False,3,4,0,Twitter for Android,3,N1
VikramSKumar,1,1,3,2,2,False,5,2,3,Twitter for Android,4,N1
SweetSneha007,3,4,2,2,2,False,9,2,5,TweetDeck,5,N1
dandapat_mukesh,2,3,2,2,3,False,5,4,4,Twitter for iPhone,5,N1
IrfanhaidarB,0,2,0,0,1,False,9,3,3,Twitter for Android,4,N1
mrunwal,1,2,1,1,1,False,4,3,4,Twitter Web Client,5,N1
Ramlok77777,2,3,1,3,0,False,8,4,0,Twitter Web Client,7,N1
Stutitopper,3,4,3,3,3,False,9,1,0,59_stuti,4,N1
HARISHA95563680,0,0,0,0,0,False,4,0,4,Twitter for Android,6,N1
maheshsundarvl,3,3,2,3,4,False,0,1,0,Twitter for iPhone,6,N1
dudi_ramnarayan,2,1,0,0,1,False,1,0,6,Twitter for iPhone,4,N1
sanjana055,0,0,0,1,1,False,6,4,0,TweetDeck,6,N1
Anyone017,1,2,2,2,2,False,2,3,3,Twitter for Android,4,N1
SShoheb,1,4,3,3,0,False,1,2,5,Twitter for Android,5,N1
LakshThakar,2,3,2,2,2,False,9,2,5,TweetDeck,5,N1
patilkiran191,3,2,1,0,3,False,5,0,6,Twitter for Android,5,N1
tiwari_mukesh,2,2,3,2,3,False,1,3,4,Twitter Web Client,4,N1
AmarInsan77777,2,3,1,3,1,False,8,4,0,Twitter Web Client,7,N1
Raman25907190,0,1,0,1,0,False,7,1,0,Twitter for Android,7,N1
Maitreyeedreams,1,0,0,0,0,False,4,1,4,Twitter for iPhone,5,N1
ram_murti15,3,4,2,4,4,False,9,3,0,Twitter for Android,6,N1
GetRidofDevils,3,1,2,3,3,False,4,1,3,Twitter for iPhone,4,N1
sanilnewstrack,0,0,0,0,1,False,0,0,0,dlvr.it,5,N1
grv_chdhry,1,1,1,1,2,False,6,4,5,Twitter for Android,4,N1
ahmedvindhani,2,4,3,3,1,False,6,2,0,Twitter for Android,3,N1
aapumesh,1,3,2,2,1,False,9,2,5,TweetDeck,5,N1
Raghavyuva123,3,2,0,1,2,False,3,3,6,Twitter for Android,6,N1
mad_mykes_manse,2,3,1,2,3,False,1,4,4,Twitter Web Client,5,N1
vikesh30,2,3,2,3,2,False,8,3,3,Twitter Web Client,4,N1
18AKGOYAL,0,0,1,2,0,False,2,0,0,Twitter Web Client,4,N1
LeonMohan,0,0,0,0,0,False,0,0,4,Twitter for iPhone,4,N1
iapurvbhansali,3,2,3,2,4,False,6,1,0,Twitter for Android,6,N1
realaapian,3,4,2,3,3,False,9,1,4,TweetDeck,4,N1
ayna2302,0,0,0,0,0,False,0,0,0,Facebook,5,N1
HarsHVKarn,1,1,1,0,1,False,2,4,6,Twitter for Android,5,N1
sashibmukhi,2,4,4,3,2,False,4,4,0,Twitter for Android,6,N1
dr_hemantmittal,3,1,3,3,1,False,4,2,4,Twitter for iPhone,5,N1
785deep1,1,2,2,4,2,False,7,3,0,Twitter for Android,6,N1
lalittiwari744,2,3,1,1,3,False,8,2,5,Twitter for Android,5,N1
21_tejas,2,3,2,2,1,False,9,1,5,TweetDeck,4,N1
Gurwinder77777,2,3,0,3,0,False,8,4,0,Twitter Web Client,7,N1
SunilkumarRatn6,0,0,1,0,0,False,5,3,6,Twitter for Android,4,N1
sajagtimes,1,2,2,1,4,False,1,0,0,Twitter Web Client,5,N1
GarvSeGujju,3,4,3,2,2,False,9,1,5,TweetDeck,4,N1
SuperGops,3,0,3,0,3,False,6,0,4,Twitter Web Client,5,N1
mwaqarazam,0,2,0,0,1,False,3,2,3,Twitter for Android,4,N1
GejaSi3,0,1,0,2,0,False,7,4,4,Twitter for Android,6,N1
manish_manisja,2,4,3,3,2,False,0,2,0,Twitter for iPhone,4,N1
VJ_Naidu040,3,1,1,2,4,False,6,3,0,Twitter for iPhone,5,N1
das_debajyoti,1,0,2,1,3,False,4,0,0,Facebook,4,N1
rajeshtalvar,2,3,2,2,1,False,9,1,5,TweetDeck,5,N1
DassCharn,2,3,0,3,1,False,8,4,0,Twitter Web Client,7,N1
jyotipinky007,1,2,1,3,0,False,9,4,4,Twitter for Android,6,N1
aejazkhot,0,0,1,0,1,False,3,3,6,Twitter for Android,5,N1
vachchhani,2,4,2,3,2,False,9,1,6,TweetDeck,4,N1
IBTimesSG,2,0,3,1,0,False,2,0,4,Twitter Web Client,5,N1
shreyasmahajan1,3,2,3,4,3,False,5,2,0,Twitter for Android,4,N1
Gkunal86gkunal,0,1,0,0,0,False,1,0,3,Twitter for Android,5,N1
jyotiPatel00,3,4,2,2,2,False,9,2,5,TweetDeck,4,N1
luckygupta041,0,1,0,0,0,False,6,3,0,Twitter for Android,6,N1
Matters_India,1,0,1,2,3,False,0,0,0,WordPress.com,5,N1
manoj_sorathiya,3,3,2,2,3,False,9,1,3,Twitter for iPhone,4,N1
shravan9848761,1,3,1,1,2,False,8,4,0,Twitter Web Client,6,N1
Rajesh40920603,2,3,1,3,1,False,9,4,4,Twitter for Android,7,N1
inversethinker,2,2,3,3,1,False,3,3,0,Twitter for iPhone,5,N1
SnTivari,0,2,0,0,1,False,7,1,5,Twitter for Android,4,N1
newbie109,2,4,2,3,2,False,8,3,4,Twitter Web Client,4,N1
royjadunath,2,2,2,1,4,False,4,2,5,Twitter for Android,5,N1
arvsurana,0,0,0,0,0,False,0,0,0,Mobile Web (M5),5,N1
saurav_mrigank,3,1,3,3,2,False,2,4,4,Twitter Web Client,4,N1
BJP4TIRUNELVELI,1,1,0,0,0,False,5,1,6,Twitter for Android,5,N1
rahulro13821912,1,4,1,2,3,False,4,3,0,Twitter for Android,6,N1
PujariKir,3,3,2,2,2,False,9,1,5,TweetDeck,4,N1
rathindra1952,0,0,0,2,0,False,0,0,0,Twitter Web Client,6,N1
jaythar,2,1,1,1,3,False,1,4,4,Twitter for Android,6,N1
akarimi1974,3,2,3,4,3,False,9,2,0,Twitter for iPhone,4,N1
Dib_Speaks,2,3,3,3,1,False,3,3,3,Twitter for Android,5,N1
democrazyindia,0,0,0,0,1,False,8,1,4,Twitter Web Client,4,N1
2see79,2,2,2,3,0,False,7,2,6,Twitter for iPhone,5,N1
VisakhaSingh10,0,3,0,1,2,False,6,4,0,Twitter for Android,7,N1
AggregatorENews,1,0,3,3,2,False,0,0,0,IFTTT,4,N1
ManasaJainPTR,2,1,1,0,1,False,3,3,5,Twitter for Android,5,N1
RAHIL_TAWSEEF,1,4,1,2,1,False,4,3,0,Twitter for iPhone,5,N1
AAPkiEkta,3,4,2,2,2,False,9,3,4,TweetDeck,4,N1
KaushikLele,1,1,0,2,0,False,0,0,0,Twitter Web Client,6,N1
verpalkaur0,0,2,0,1,0,False,8,4,5,Twitter for Android,6,N1
45_biren,3,4,3,3,3,False,9,2,0,45_biren,4,N1
Erabhinavnigam,2,3,1,2,3,False,5,1,3,Twitter for Android,5,N1
ARUNPERUMAAL,0,0,0,0,0,False,1,4,4,Twitter for Android,6,N1
sushilarya2005,3,3,2,3,2,False,8,1,5,Twitter Web Client,4,N1
TwittyAunty,2,0,1,1,1,False,3,2,6,Twitter for Android,5,N1
usha_khokhar,3,2,2,3,3,False,7,0,0,Facebook,5,N1
Ensparksystems,2,0,3,0,4,False,8,1,0,Twitter for iPhone,4,N1
vdrarsr,1,2,1,1,1,False,2,3,0,Twitter Web Client,5,N1
ChampakTeli,2,3,2,2,2,False,9,3,4,TweetDeck,4,N1
madhukarsinghj,1,1,0,0,1,False,3,0,0,Put your button on any page! ,4,N1
meenakshikhura8,0,1,0,2,0,False,9,4,5,Twitter for Android,6,N1
wishva_teacher,3,4,3,3,3,False,9,2,0,58Wishva,4,N1
rsmani1950_t,0,1,1,2,2,False,0,0,3,Twitter for Android,5,N1
anjali_talwar1,2,4,2,4,0,False,9,4,4,Twitter for Android,6,N1
sandeeppp,0,1,0,0,2,False,8,2,6,Twitter Web Client,5,N1
BJP4Jodhpur,3,2,1,1,1,False,5,1,6,Twitter for Android,4,N1
Matt18611865,3,0,2,3,3,False,1,4,0,Twitter for iPhone,4,N1
indraneel_guha,2,2,1,1,3,False,0,0,5,Twitter for iPhone,5,N1
FaizSiddiquiTOI,0,0,2,1,1,False,7,1,0,Twitter Web Client,6,N1
Arun_Jhootley,1,3,2,2,0,False,4,3,0,TweetDeck,5,N1
Vel_Veer,1,3,3,2,2,False,3,3,0,Twitter for iPhone,4,N1
tannaparag,2,1,1,0,1,False,6,3,4,Twitter for Android,6,N1
monikasethi777,3,2,0,3,3,False,9,2,5,Twitter for Android,6,N1
cc5ebb5838bb4e7,1,1,0,0,2,False,1,0,3,Twitter for Android,5,N1
Joel_sindhi,2,4,2,3,2,False,9,1,4,TweetDeck,4,N1
GurmeetBhunder,0,0,0,0,0,False,2,4,0,Twitter for Android,7,N1
krsanjay6161,2,2,1,2,4,False,8,2,3,Twitter for Android,4,N1
IndieKidHit,3,3,3,3,4,False,7,4,6,Twitter for Android,4,N1
krr_cgt,1,0,1,1,3,False,0,0,0,Twitter Web Client,5,N1
AshokJWaghmare,0,0,0,1,0,False,0,1,0,Mobile Web (M2),4,N1
PatelDanush,1,3,2,2,1,False,9,1,4,TweetDeck,5,N1
tarunpaa,2,4,2,2,3,False,3,3,0,Twitter for iPhone,5,N1
Ayesha16003856,0,1,1,0,1,False,2,3,0,Twitter for Android,6,N1
AmolvKhodke,3,2,3,3,2,False,6,2,0,Twitter for iPhone,5,N1
PathakAbhi83,1,1,0,0,1,False,1,4,5,Twitter for Android,5,N1
Acharya_Aarav,2,4,2,2,2,False,9,2,5,TweetDeck,4,N1
23yogi13,0,0,0,0,0,False,9,4,3,Twitter for Android,6,N1
PCCPONDY,2,2,1,3,0,False,4,3,5,Twitter for Android,4,N1
mdssaz,3,3,3,3,3,False,7,3,0,Twitter Web Client,4,N1
PatelJashavant,1,2,1,1,3,False,0,0,4,Twitter for Android,5,N1
vikashsanjay,0,0,0,1,0,False,0,0,0,Twitter Web Client,4,N1
80_ruchita,2,3,2,2,2,False,9,1,6,TweetDeck,5,N1
ohio312,3,1,2,2,4,False,2,1,0,Twitter Web Client,4,N1
mirdhawala,2,4,2,3,1,False,5,3,3,Twitter for Android,6,N1
saandikacka,1,2,1,1,2,False,2,2,0,Twitter for iPhone,5,N1
shriniwas440,1,1,0,0,1,False,3,0,4,Twitter for Android,5,N1
upasnainsan123,3,4,3,4,2,False,9,4,0,Twitter for Android,6,N1
Gurlalsinghins4,0,1,0,2,1,False,9,4,4,Twitter for Android,7,N1
aapajaydamor,2,0,1,2,1,False,8,2,0,Aam Aadmi Party new,4,N1
bhimajiyani_mz,2,3,3,3,0,False,4,3,0,Twitter for iPhone,4,N1
Barun_kunwar,1,2,1,1,3,False,7,0,5,Twitter for Android,5,N1
IndiaNext_One,0,0,0,0,0,False,0,0,0,Twitter Web Client,4,N1
KayanKapadiya,2,3,2,2,2,False,9,1,5,TweetDeck,5,N1
dillipkumarbjp,3,2,2,1,3,False,6,3,6,Twitter for Android,5,N1
way2ranga,2,1,2,3,2,False,1,4,3,Twitter for Android,6,N1
anantpuja,1,4,3,3,3,False,2,3,0,Twitter Web Client,4,N1
camkmehta,2,0,0,0,2,False,5,0,4,Twitter for iPhone,5,N1
chhabrariya77,3,4,3,4,1,False,9,2,0,Twitter for Android,6,N1
Jagmeet1900,0,3,0,1,1,False,9,4,4,Twitter for Android,7,N1
sgroversayswhat,3,2,1,1,1,False,3,2,6,Twitter for Android,4,N1
India_Bloopers,1,3,2,2,0,False,6,3,0,TweetDeck,4,N1
Rafik20982299,1,1,0,0,2,False,4,1,5,Twitter for Android,5,N1
cmaitra,0,0,0,3,0,False,0,0,0,Facebook,5,N1
9Galube,2,3,1,2,1,False,9,1,5,TweetDeck,5,N1
ghanendra,3,1,2,2,3,False,8,1,3,Twitter for Android,4,N1
rinkumonga59,3,2,2,3,4,False,3,4,0,Twitter for Android,6,N1
pns_123,2,3,3,3,3,False,3,3,0,Twitter Web Client,4,N1
ReuvenP,1,0,1,0,2,False,8,0,4,Twitter for Android,5,N1
jitende09815920,2,4,3,3,4,False,9,3,0,Twitter for iPhone,4,N1
pawankaur57,0,1,0,1,0,False,9,4,3,Twitter for Android,6,N1
DrKSVarma,1,2,0,1,1,False,1,0,6,Twitter for Android,5,N1
TAKATAKindia,0,1,2,1,2,False,5,2,0,Twitter Web Client,4,N1
anurag_goyal_1,1,0,0,0,0,False,2,2,4,Twitter for Android,5,N1
