screen_name,u_fol,u_fav,u_lis,u_sta,u_fri,ver,hash_freq,avg_ret,avg_fav,source,sentiment,partition
kgaurav707,3,3,1,2,0,False,0,0,0,Disaster for Android,5,N1
joshiheer1,2,4,2,2,1,False,9,1,5,TweetDeck,4,N1
suhani84,3,2,3,2,3,False,2,1,5,Twitter for Android,4,N1
sushma17990845,3,4,1,3,2,False,9,4,6,Twitter for Android,6,N1
SirTrafalgarLaw,2,1,2,3,3,False,3,3,0,Twitter Web Client,5,N1
JPMTR,1,0,0,0,1,False,8,3,0,Twitter for iPhone,4,N1
VijayMi35538594,2,3,3,2,4,False,5,2,4,Twitter for Android,5,N1
HoneyPabla7,0,1,0,1,0,False,4,4,0,Twitter for Android,7,N1
Akshay55114995,0,0,0,0,1,False,0,0,5,Twitter for Android,6,N1
Gurvinder41777,2,2,2,4,2,False,8,4,3,Twitter for Android,5,N1
skrocks4u,0,1,0,1,3,False,1,2,4,Twitter for Android,4,N1
garvilumathur,1,3,1,2,0,False,6,4,0,Twitter for iPhone,5,N1
aaprajesh10,2,4,2,2,2,False,9,1,5,TweetDeck,4,N1
MJ_Thoughts007,2,0,3,3,1,False,0,0,0,IFTTT,5,N1
AlkaBuha,3,4,1,2,2,False,9,1,0,TweetDeck,4,N1
TNBJPITCELL,3,2,1,0,0,False,3,3,6,Twitter for Android,5,N1
sabithasan,3,4,2,3,3,False,8,2,0,Twitter for iPhone,4,N1
sameermanc,1,2,3,2,1,False,3,2,0,Twitter Web Client,5,N1
KomalThareja,0,1,0,1,0,False,9,3,4,Twitter for Android,6,N1
villy_taj,0,0,0,0,1,False,2,0,0,Twitter Web Client,4,N1
InsaaShilpy,2,3,2,3,0,False,9,4,3,Twitter for Android,6,N1
MUmekar,1,2,0,1,3,False,1,1,4,Twitter for Android,4,N1
PreetWarech,0,1,0,1,0,False,4,4,5,Twitter for Android,5,N1
loinprem,2,3,1,2,4,False,5,3,6,Twitter for Android,4,N1
Dr_AnilPatel,2,4,2,3,2,False,9,1,5,TweetDeck,5,N1
Subhank25219819,1,2,3,2,2,False,7,4,0,Twitter for iPhone,5,N1
vivekk92,1,0,1,0,1,False,6,0,5,Twitter for Android,5,N1
GujaratKiAwaaz,3,4,2,3,3,False,9,2,0,TweetDeck,4,N1
advosiddhu,3,3,2,2,1,False,8,1,0,Twitter for iPhone,5,N1
sanjayj172,2,2,1,1,4,False,3,3,0,Twitter for Android,6,N1
confusecode,0,0,0,0,1,False,2,0,0,Facebook,5,N1
Sukhdarshan77,3,3,0,2,0,False,9,4,0,Twitter Web Client,7,N1
vinod_56,1,1,0,1,3,False,0,0,4,Twitter for Android,4,N1
gagan_gaur,0,1,0,0,2,False,5,2,4,Twitter for Android,4,N1
ranjit8144,1,1,1,1,0,False,2,4,3,Twitter for Android,4,N1
17Panchal,2,4,3,3,2,False,9,1,0,17Panchal,5,N1
rajeshpatel1278,3,2,2,2,2,False,4,3,3,Twitter for Android,5,N1
AbhilashSinghs2,2,0,1,1,2,False,6,3,5,Twitter for Android,5,N1
Afzza_00,3,4,3,3,3,False,4,2,4,Twitter for Android,4,N1
81_jignesh,2,3,2,2,1,False,8,2,0,TweetDeck,4,N1
papabetiparvati,1,2,1,2,0,False,9,4,6,Twitter for Android,6,N1
KrishanKArora1,0,0,0,0,1,False,0,0,0,Twitter for iPhone,5,N1
samanta_om,2,3,2,2,4,False,1,4,0,Twitter Web Client,5,N1
harmesgmail,0,0,0,0,0,False,7,3,0,Twitter for Android,7,N1
DigitgurusE,0,1,0,0,3,False,6,0,6,Twitter for Android,4,N1
ramsut07,1,2,1,1,0,False,2,4,4,Twitter for Android,4,N1
PreetRupani,3,4,2,3,2,False,9,1,0,TweetDeck,4,N1
amiteshdubey,3,3,3,3,1,False,8,1,5,Twitter for Android,5,N1
VijaySinghBais2,2,2,1,1,2,False,4,1,3,Twitter for Android,5,N1
Aadil_Ikram,2,1,2,1,3,False,4,2,0,Twitter for iPhone,5,N1
VKGanatra,2,3,2,2,1,False,9,3,4,TweetDeck,4,N1
sandymaan51,1,2,2,3,0,False,9,4,3,Twitter for Android,6,N1
amvani,1,0,0,2,0,False,0,0,0,Facebook,5,N1
thakkar2020,2,1,1,0,2,False,3,0,0,Twitter for iPhone,4,N1
Arjun_garva,0,0,0,0,0,False,5,4,0,Twitter for Android,6,N1
arfat_niyazi,3,3,1,2,3,False,1,3,5,Twitter for Android,5,N1
Omparka49041603,0,1,0,1,0,False,7,4,0,Twitter for Android,7,N1
SamWit_Wicky,3,4,3,4,2,False,6,3,0,Twitter for Android,4,N1
i_marwadi,3,3,2,3,1,False,9,1,6,Twitter for Android,4,N1
rajasimha123,1,2,1,1,2,False,0,1,5,Twitter for Android,5,N1
grabsiva,2,4,2,3,3,False,7,2,0,Twitter for iPhone,5,N1
ModiNikul5,2,3,2,2,1,False,4,2,0,TweetDeck,4,N1
Shikhadudeja1,2,2,0,3,2,False,9,4,3,Twitter for Android,6,N1
BudgetGenie,0,0,2,2,0,False,4,0,0,dlvr.it,5,N1
anupam_anjaan,1,1,0,0,2,False,2,0,4,Twitter for Android,5,N1
surekha7722,1,0,2,3,0,False,8,4,0,Twitter Web Client,4,N1
raviswmbjym,3,3,1,1,3,False,3,1,6,Twitter for Android,5,N1
BalwinderMainn,0,1,0,0,0,False,5,4,0,Twitter for Android,6,N1
avanish_231,3,4,3,4,4,False,9,3,0,Twitter for Android,4,N1
PatparganjINC,2,2,0,1,1,False,1,3,5,Twitter for Android,4,N1
p_jaikumar,1,0,1,2,3,False,0,0,3,Twitter for Android,5,N1
jitpatidar43,2,4,2,3,2,False,9,2,0,jitpatidar43,4,N1
JyotiSNK,1,3,2,2,1,False,7,2,0,Twitter Web Client,5,N1
Jasveer71718596,0,3,1,2,2,False,9,4,3,Twitter for Android,6,N1
debinayak,2,1,3,0,1,False,6,2,4,Twitter for Android,5,N1
MDNJVD,1,2,0,2,2,False,1,0,0,Facebook,5,N1
firstmukesh,3,4,2,3,2,False,2,4,0,Twitter for iPhone,4,N1
vaishali_6,1,0,0,0,0,False,8,1,6,Twitter for Android,5,N1
PB03Gagan,0,1,2,1,0,False,5,1,0,Twitter for Android,6,N1
dheeresh_pt,3,2,3,3,4,False,6,3,0,Twitter for Android,4,N1
BolRaghu,0,1,0,1,1,False,0,0,5,Twitter for Android,4,N1
20prince,2,3,1,1,3,False,2,3,4,Twitter for Android,5,N1
kelashsha1,2,4,2,3,2,False,9,2,0,TweetDeck,4,N1
RitikaaaaDas,2,2,1,2,3,False,3,1,0,Twitter Web Client,5,N1
JagdeepInsan3,3,3,3,4,0,False,9,4,0,Twitter for Android,6,N1
NK17182,0,0,0,0,1,False,1,0,3,Twitter for Android,5,N1
Bhaskarsri,1,2,1,2,2,False,8,3,0,Twitter for iPhone,5,N1
AnalChudasma,3,4,2,2,2,False,9,2,0,TweetDeck,4,N1
anukool93,1,0,0,0,1,False,1,2,4,Twitter for Android,5,N1
Glorious_Bharat,1,1,0,0,0,False,3,1,6,Twitter for Android,5,N1
Quadirkhan1,2,3,2,3,3,False,5,4,0,Twitter for Android,6,N1
kishorebabuboy1,0,1,0,0,1,False,0,0,5,Twitter for Android,4,N1
vishalkaivalya,3,2,2,1,3,False,2,3,4,Twitter for Android,5,N1
zaafir4u,2,3,2,1,2,False,6,2,6,Twitter for Android,4,N1
Zaveri_Dev,2,4,1,2,2,False,9,1,0,TweetDeck,4,N1
Neha77771,2,3,1,3,0,False,8,4,0,Twitter for Android,7,N1
suhas_sakarkar,0,0,0,0,0,False,4,0,0,Twitter Web Client,5,N1
Ats72k,1,2,0,1,1,False,8,4,0,Twitter for iPhone,5,N1
SonamIsHere,3,4,2,2,2,False,3,3,0,TweetDeck,4,N1
deepchand77,3,3,3,4,0,False,9,2,0,Twitter for Android,6,N1
GeologyIndia,1,0,1,0,0,False,1,3,4,Twitter for Android,5,N1
narutokyuubi22,2,2,2,2,1,False,6,1,3,Twitter for Android,5,N1
jittu_bhati,0,1,0,0,3,False,0,0,0,Twitter for Android,6,N1
Maratha_Nashik,1,3,0,1,1,False,2,4,5,Twitter for Android,4,N1
Usama_Forever,3,2,2,3,2,False,6,2,3,Twitter for Android,5,N1
DeviKshah6556,2,4,2,2,2,False,9,1,0,TweetDeck,4,N1
aap_rahul,2,3,1,2,3,False,5,2,6,Twitter for Android,5,N1
mknehra47,0,0,0,0,0,False,0,0,0,Twitter Web Client,5,N1
radhi45451,1,2,0,1,1,False,4,1,4,Twitter for Android,4,N1
Patel_Rajesh207,2,4,2,2,2,False,9,3,0,TweetDeck,4,N1
bspassanha,3,3,3,3,4,False,8,3,0,Twitter for Android,4,N1
MojiBadlani,1,1,1,3,0,False,9,4,0,Twitter for Android,7,N1
AJAY_AG22,0,0,0,0,0,False,4,3,4,Twitter for Android,5,N1
shrikantswamy,3,2,1,1,3,False,0,0,5,Twitter for Android,5,N1
AshwiniBhong,0,0,0,0,1,False,2,1,0,Twitter for Android,6,N1
MadhupGarg,1,1,2,1,2,False,3,2,4,Twitter for Android,4,N1
GavinAhuja007,2,2,2,2,3,False,2,4,0,Twitter for iPhone,5,N1
jsb2402,2,3,2,2,3,False,7,2,0,Twitter for iPhone,5,N1
BHARATKANANI,0,0,0,0,0,False,0,0,0,Twitter Web Client,5,N1
love_khajuria,1,3,0,1,1,False,7,1,6,Twitter for Android,5,N1
J4Jayshree,3,4,2,2,2,False,9,1,0,TweetDeck,4,N1
SunitaWilson72,2,4,3,3,2,False,9,3,0,Twitter for Android,3,N1
lazybsingh,1,3,1,3,0,False,0,0,3,Twitter for Android,4,N1
hasimbhai,0,1,0,0,2,False,8,3,4,Twitter for Android,4,N1
rphvikasgupta,3,4,1,3,4,False,9,4,0,Twitter for Android,6,N1
Niravhp26,0,0,0,0,1,False,5,1,5,Twitter for Android,5,N1
izotope86,2,1,2,1,3,False,3,4,4,Twitter for Android,4,N1
BeingARSHIYA07,1,2,2,2,1,False,4,1,0,Twitter Web Client,5,N1
Bharath14Bharu,2,3,2,1,3,False,2,3,0,Twitter for iPhone,5,N1
gsarwankar9,0,0,0,0,0,False,0,0,0,Twitter Web Client,5,N1
Youth4Lekhi,3,2,2,2,2,False,6,2,6,Twitter for Android,5,N1
rebelchawla,1,3,1,2,1,False,9,1,0,TweetDeck,4,N1
Fabio774848466,2,2,3,4,1,False,9,4,0,Twitter for Android,6,N1
MumbaiAmchi,1,4,3,3,2,False,7,2,0,Twitter for Android,4,N1
saraswat_anju,0,1,0,0,0,False,0,0,4,Twitter for Android,4,N1
lukesh77777,3,3,1,3,0,False,9,2,0,Twitter for Android,7,N1
snrlavnish,0,0,0,0,2,False,6,3,3,Twitter for Android,5,N1
ArvindPasi,2,1,2,1,3,False,7,4,4,Twitter for Android,5,N1
GoelAchin,3,2,2,2,3,False,8,1,5,Twitter for Android,4,N1
npsshetty,2,3,2,3,1,False,8,3,0,Twitter Web Client,5,N1
snehalsharmaa,2,0,0,2,3,False,0,0,0,Facebook,5,N1
iAnujPrajapati,1,1,1,1,2,False,2,4,4,Twitter for Android,5,N1
AAPfor2019,1,3,2,2,1,False,9,1,0,TweetDeck,4,N1
ndm10786,2,2,0,1,4,False,5,4,0,Twitter for Android,6,N1
mrunal_das,3,4,2,2,2,False,9,2,0,TweetDeck,4,N1
soumyRR,0,0,0,0,0,False,0,0,4,Twitter for Android,4,N1
faqir_chand19,1,4,1,3,0,False,4,4,0,Twitter for Android,6,N1
nik_manch,1,1,0,0,0,False,1,3,3,Twitter for Android,5,N1
kvish49,0,3,1,1,1,False,6,2,0,Twitter for Android,6,N1
aapkarauf,3,2,2,2,3,False,9,0,6,Twitter for Android,5,N1
techno_gujju,3,3,2,3,2,False,4,3,5,Twitter for Android,5,N1
seoniranjan,2,0,0,2,3,False,0,0,0,Facebook,5,N1
IndiaFirst082,2,2,1,2,2,False,3,1,0,Twitter Web Client,5,N1
ranjitsirvashi,2,4,3,4,1,False,8,2,0,Twitter for Android,4,N1
aroycrony,1,2,0,1,1,False,2,4,0,Twitter for Android,7,N1
Varsharmaa,3,4,2,2,2,False,9,1,0,TweetDeck,4,N1
Eranupam20,0,1,0,0,0,False,3,0,4,Twitter for Android,5,N1
itsLaeq,1,3,0,1,0,False,1,4,4,Twitter for Android,4,N1
tikaram00004,0,1,1,0,0,False,6,1,0,Twitter for Android,6,N1
IronHeet,1,3,1,2,1,False,9,3,0,TweetDeck,4,N1
ChanakyaNiti1,3,2,2,3,0,False,8,2,3,Twitter for Android,5,N1
mdisrafil095,3,3,2,3,2,False,7,3,4,Twitter for Android,5,N1
brijeshbhatt212,0,0,0,0,1,False,4,0,5,Twitter for Android,5,N1
_vrns,1,3,2,2,3,False,2,0,0,Twitter Web Client,5,N1
anandyadavinsa1,2,4,1,4,3,False,9,3,0,Twitter for Android,6,N1
verma_parvati,2,2,0,1,0,False,6,4,0,Twitter for Android,7,N1
RamBabuBihar,3,4,2,2,2,False,9,1,0,TweetDeck,4,N1
chakravarthybjp,2,1,0,0,1,False,4,1,6,Twitter for Android,5,N1
KanNaveen,1,0,1,1,3,False,3,4,0,Twitter for Android,4,N1
Brahaamos,0,1,0,0,0,False,0,0,3,Twitter for Android,5,N1
gullaapka,1,3,2,2,1,False,9,2,0,TweetDeck,4,N1
pratikwasnik,3,2,3,3,4,False,5,2,0,Twitter for Android,5,N1
aleemudasir,2,3,2,3,2,False,4,4,4,Twitter for Android,4,N1
yadunathsingh20,0,0,0,0,0,False,0,0,5,Twitter for Android,5,N1
MrsGundhi,0,3,2,2,0,False,2,3,0,TweetDeck,4,N1
BamelSwarn,1,3,1,2,3,False,1,1,4,Twitter for Android,5,N1
BhatPannaga,0,2,1,1,0,False,2,3,0,Twitter for Android,6,N1
SumitParminder,2,4,2,3,2,False,9,2,0,72_sprache,5,N1
ec7630fb48794c5,2,1,0,0,3,False,4,3,6,Twitter for Android,5,N1
beingriazshq,3,4,3,4,2,False,2,4,0,Twitter for Android,4,N1
nitin_popli,1,1,0,0,2,False,8,0,0,Twitter for Android,7,N1
aayushidesai3,2,4,2,2,1,False,9,1,0,TweetDeck,4,N1
KabirGaba1,0,0,0,1,0,False,6,4,3,Twitter for Android,5,N1
krishanrogla,1,2,1,3,1,False,7,4,0,Twitter for Android,6,N1
aniljha9901,0,0,0,0,1,False,0,0,4,Twitter for Android,5,N1
INC_Avengers,1,3,2,2,0,False,6,3,0,TweetDeck,4,N1
lionheart1288,3,3,2,2,4,False,6,1,4,Twitter for Android,5,N1
dibyaranjan_me,2,2,2,1,3,False,8,2,5,Twitter for Android,5,N1
jagadish_f7,2,4,2,3,2,False,9,2,0,57_jagadish,5,N1
amitat775,1,1,0,0,3,False,4,3,4,Twitter for Android,5,N1
JaganJindal,3,3,3,4,2,False,9,1,0,Twitter for Android,6,N1
I_Am_AnasKhan,3,2,1,1,4,False,2,2,0,Twitter for Android,4,N1
neel_aap,2,4,2,2,1,False,9,3,0,TweetDeck,4,N1
Santosh24405679,0,0,0,0,0,False,0,0,0,Twitter for Android,7,N1
lkbneetu,1,1,0,3,0,False,5,4,0,Twitter for Android,6,N1
dwipalbose,2,0,1,1,1,False,0,0,4,Twitter for Android,5,N1
DeMODItisation,1,3,2,2,0,False,2,3,0,TweetDeck,4,N1
RahmaniAaquib,2,2,2,2,2,False,3,4,3,Twitter for Android,5,N1
avisu1314,0,0,0,0,0,False,0,1,5,Twitter for Android,5,N1
pancharia98250,2,3,2,2,3,False,6,2,5,Twitter for Android,4,N1
jin_kaiser,1,1,0,0,2,False,3,2,4,Twitter for Android,5,N1
akhileshankhwar,3,4,3,4,3,False,9,1,0,Twitter for Android,4,N1
imronyveer,1,2,1,1,1,False,4,4,0,Twitter for Android,6,N1
AhirChaarvi,3,4,2,2,2,False,9,2,0,TweetDeck,4,N1
GaraiSupriyo,0,0,0,0,0,False,4,3,0,Twitter for Android,7,N1
AmrikInsan1,2,3,1,3,1,False,8,4,0,Twitter for Android,7,N1
BJP4Kota,2,1,0,1,0,False,4,0,6,Twitter for Android,5,N1
DesaiNrupa,1,3,2,2,1,False,9,3,0,TweetDeck,4,N1
acharyaprakash,3,2,3,3,4,False,2,4,0,Twitter for Android,5,N1
Chandra06005540,0,0,0,0,0,False,0,0,4,Twitter for Android,5,N1
JitendraPattna7,2,4,2,2,3,False,6,1,5,Twitter for Android,5,N1
prasannajMT,1,1,0,0,2,False,0,0,5,Twitter for Android,5,N1
AviraBhuva,3,4,2,2,2,False,9,2,0,TweetDeck,4,N1
guptamukesh196,2,2,0,1,3,False,1,1,4,Twitter for Android,5,N1
kakakichai,1,3,2,2,1,False,9,2,0,TweetDeck,4,N1
Preet70335807,0,0,0,1,0,False,7,3,0,Twitter for Android,6,N1
Gurmeet63880094,2,3,1,3,2,False,5,4,0,Twitter for Android,6,N1
Kaunra,2,4,3,4,0,False,4,3,0,Twitter for Android,4,N1
SarojInsa41,1,1,1,2,1,False,3,3,0,Twitter for Android,6,N1
muktabh,3,3,4,3,3,False,2,1,0,Twitter for Android,4,N1
parkashj05,0,1,0,0,2,False,0,0,4,Twitter for Android,5,N1
Apoorvagoel71,1,2,1,3,0,False,9,4,4,Twitter for Android,5,N1
PassiveVoice2,1,4,2,2,1,False,0,1,0,Twitter Web Client,5,N1
MriduGor,3,4,2,2,2,False,9,2,0,TweetDeck,4,N1
AfzaalMukhiyaji,0,2,0,1,2,False,6,2,4,Twitter for Android,5,N1
vasupapa,2,1,1,0,1,False,9,0,5,Twitter for Android,5,N1
Vivson5,0,0,0,0,0,False,7,4,0,Twitter for Android,6,N1
kbk2712,2,3,2,2,2,False,4,3,0,Twitter for iPhone,5,N1
Salah4u,2,3,3,4,3,False,4,2,0,Twitter for Android,4,N1
insa_vinodkumar,1,1,0,1,0,False,6,3,0,Twitter for Android,6,N1
RufiNighat,2,4,4,3,1,False,5,1,0,Twitter for Android,4,N1
Sahilkh39377786,0,0,0,0,0,False,0,0,0,Twitter for Android,7,N1
i_am_divyanshu,3,3,2,2,3,False,5,4,4,Twitter for Android,5,N1
umeshAAPmh,1,3,2,2,1,False,9,3,0,TweetDeck,4,N1
Roshnipatra_,3,4,2,2,2,False,9,1,0,TweetDeck,4,N1
BALLUBALODA,2,2,2,3,3,False,0,2,4,Twitter for Android,5,N1
SAMANDER_BJP,1,1,0,0,2,False,4,1,5,Twitter for Android,5,N1
Surjeet855,0,0,1,1,0,False,9,4,0,Twitter for Android,6,N1
Rk_wasim,2,2,0,2,2,False,3,3,6,Twitter for Android,5,N1
TaherMdSaheb,3,3,3,3,3,False,7,2,0,Twitter for Android,4,N1
Girish41273416,0,1,0,1,0,False,6,3,0,Twitter for Android,6,N1
drmalikkalam,2,4,3,3,1,False,2,2,0,Twitter for Android,4,N1
Ramesh_Singh7,0,0,0,0,0,False,8,0,0,Twitter for Android,6,N1
pkinsan2016,2,3,1,3,0,False,6,4,4,Twitter for Android,5,N1
HaleyShroff,1,3,2,2,1,False,9,3,0,TweetDeck,5,N1
aarti06,3,4,2,2,2,False,9,2,0,TweetDeck,4,N1
tridibEARTH,2,2,2,2,3,False,5,3,5,Twitter for Android,5,N1
Expert_Rajesh,1,1,0,0,2,False,4,1,5,Twitter for Android,5,N1
malaykmandal,1,0,1,0,1,False,4,4,0,Twitter for Android,6,N1
BJP4KANYAKUMARI,2,2,0,1,0,False,5,1,4,Twitter for Android,5,N1
modirajme,3,3,3,3,3,False,7,2,0,Twitter for Android,4,N1
ArvinderArora2,0,1,0,1,0,False,9,4,0,Twitter for Android,7,N1
mrdavistony,2,4,3,4,2,False,1,1,0,Twitter for Android,4,N1
MANDALAPUPRASA2,0,0,0,0,1,False,0,0,0,Twitter for Android,6,N1
JagatSinghNegi4,2,1,2,3,0,False,0,0,5,Twitter for Android,5,N1
kantiAAP,1,3,1,2,1,False,9,2,0,TweetDeck,5,N1
Shah_Kanika99,3,4,2,2,2,False,9,3,0,TweetDeck,5,N1
Kanishk94486037,2,3,2,2,3,False,0,3,4,Twitter for Android,4,N1
coolvicky86,1,1,0,0,2,False,2,1,4,Twitter for Android,5,N1
AmitArctech,0,0,2,1,1,False,5,4,0,Twitter for Android,6,N1
sparsh92920074,3,2,0,2,0,False,9,4,4,Twitter for Android,6,N1
sunkarn,1,2,1,1,3,False,8,2,0,Twitter for Android,4,N1
BJP4ERODE,2,1,0,0,0,False,7,1,6,Twitter for Android,5,N1
MayawatiUp,4,4,3,3,2,False,9,1,0,Twitter for Android,4,N1
Dheerj8,0,0,0,1,0,False,4,4,0,Twitter for Android,6,N1
ramshiv6,2,4,3,3,4,False,6,3,0,Twitter for Android,5,N1
Manika_Ninja,1,3,1,2,1,False,9,2,0,TweetDeck,5,N1
rambabu_14,2,4,2,2,2,False,8,2,0,TweetDeck,5,N1
Harshji23,2,3,2,2,1,False,9,3,0,TweetDeck,4,N1
sanjeeva3311,0,1,0,0,1,False,0,1,4,Twitter for Android,5,N1
tahmidoha,1,3,2,2,3,False,3,4,0,Twitter for Android,7,N1
manisharma9645,3,4,2,4,0,False,9,0,4,Twitter for Android,5,N1
Jeyshankark,1,1,1,1,3,False,6,2,0,Twitter for Android,4,N1
loganathan_bjp,1,1,0,0,0,False,5,1,4,Twitter for Android,5,N1
Pro_India,3,3,3,3,2,False,7,2,0,Twitter for Android,4,N1
RamuRoyal4,0,0,0,0,0,False,4,4,0,Twitter for Android,6,N1
ajeetbidhuri,2,2,0,1,2,False,3,3,4,Twitter for Android,5,N1
103_zimmy,2,3,1,2,1,False,9,1,0,TweetDeck,4,N1
Fahad74166074,2,4,2,3,4,False,2,3,0,Twitter for Android,6,N1
aapmanish100,2,4,2,2,1,False,9,2,0,TweetDeck,4,N1
JevinUmretiya,0,0,0,0,0,False,0,0,0,Twitter for Android,5,N1
ManasPratim10,1,3,2,2,2,False,4,4,4,Twitter for Android,5,N1
navikaarao,3,4,2,2,2,False,9,1,0,TweetDeck,5,N1
SudipKumar26,1,1,1,1,3,False,7,2,0,Twitter for Android,4,N1
varhad_,1,2,4,1,1,False,6,4,0,Twitter for Android,5,N1
gmail_mittal,2,3,3,3,3,False,9,2,0,Twitter for Android,3,N1
MaheshK19700994,0,1,0,0,0,False,8,4,0,Twitter for Android,6,N1
rupindersingh_3,0,0,0,1,0,False,5,1,0,Twitter for Android,6,N1
numanshaikh786,2,3,1,2,2,False,6,1,4,Twitter for Android,5,N1
ak_iharsh,3,4,3,3,1,False,3,3,0,Twitter for Android,5,N1
hardikmaliya1,2,3,2,2,1,False,9,3,0,TweetDeck,4,N1
ZAFARAL40840517,0,0,0,0,0,False,0,0,0,Twitter for Android,4,N1
Subbannak,2,2,2,2,2,False,8,2,4,Twitter for Android,5,N1
Dave_Vinita,3,4,2,2,2,False,9,1,0,TweetDeck,5,N1
khan_zafar99,1,0,2,2,1,False,9,2,5,Twitter for Android,4,N1
sonusaan1,1,2,1,1,3,False,5,4,0,Twitter for Android,5,N1
ManngoMan1,3,1,1,3,4,False,4,2,0,Twitter for Android,5,N1
MeenuKalra5,0,1,0,0,0,False,8,4,0,Twitter for Android,6,N1
azhar_NRS,0,1,0,1,0,False,6,4,0,Twitter for Android,6,N1
InsanGurbhej,2,3,1,4,2,False,9,3,0,Twitter for Android,7,N1
