screen_name,u_fol,u_fav,u_lis,u_sta,u_fri,ver,hash_freq,avg_ret,avg_fav,source,sentiment,partition
DalipGautam2,2,4,3,3,1,False,3,1,0,Twitter for Android,4,N1
NamoMad,1,3,2,2,1,False,9,1,0,TweetDeck,5,N1
jagdishgeb,0,0,0,0,0,False,0,0,0,Twitter for Android,4,N1
RamaSevak,2,3,0,2,1,False,0,2,6,Twitter for Android,5,N1
Daksha_Amin,3,4,2,2,2,False,9,1,0,TweetDeck,5,N1
jigarwaale,1,3,2,2,2,False,9,2,0,TweetDeck,4,N1
pal_divya,1,2,3,1,3,False,4,1,0,Twitter for Android,4,N1
sona_insan,2,1,1,3,1,False,9,4,4,Twitter for Android,5,N1
Sarojin24765410,0,0,0,0,0,False,6,4,0,Twitter for Android,6,N1
Anshdee25661263,0,1,0,1,0,False,5,4,0,Twitter for Android,6,N1
neerajsharms,2,2,1,1,4,False,2,3,0,Twitter for Android,5,N1
rkUntold,2,1,3,3,2,False,8,3,0,Twitter for Android,4,N1
AaditaDoshi,3,4,2,2,2,False,9,1,0,TweetDeck,5,N1
AbdheshChaudha5,0,0,0,0,0,False,1,3,0,Twitter for Android,4,N1
agarwalsachinsk,2,3,4,3,3,False,3,2,0,Twitter for Android,5,N1
umeshAAPpune,1,3,2,2,1,False,9,2,0,TweetDeck,5,N1
MaliVihaar,3,4,2,2,2,False,9,1,0,TweetDeck,5,N1
SaiyedJuned,1,2,1,2,3,False,6,2,0,Twitter for Android,4,N1
InsaParm,2,2,2,3,0,False,9,4,4,Twitter for Android,5,N1
Rakeshnagpal031,0,0,0,1,1,False,9,4,0,Twitter for Android,7,N1
KrishanDevS7,0,1,0,1,0,False,5,4,0,Twitter for Android,6,N1
YuvarajBJP,1,2,1,0,1,False,3,0,0,Twitter for Android,5,N1
lalithseetharam,2,3,3,3,2,False,5,4,0,Twitter for Android,6,N1
rohitvijay95,2,4,2,2,2,False,9,1,0,TweetDeck,4,N1
abidalisidd,0,1,0,0,0,False,5,3,0,Twitter for Android,4,N1
Mass_Comm_Media,3,3,4,2,4,False,8,2,0,Twitter for Android,5,N1
nirajoec,1,1,1,1,3,False,0,3,0,Twitter for Android,5,N1
susantakumari,3,4,2,2,2,False,9,1,0,TweetDeck,5,N1
yogesverma85gma,3,3,2,3,4,False,6,2,0,Twitter for Android,4,N1
supermanheute,2,4,2,3,1,False,9,3,0,TweetDeck,5,N1
GURLALSinghIns5,0,0,0,1,1,False,9,4,0,Twitter for Android,7,N1
Giri18436734,0,1,0,1,0,False,4,2,0,Twitter for Android,6,N1
HarwinderInsa2,1,2,1,2,2,False,4,1,0,Twitter for Android,6,N1
MukundJindal,2,3,3,3,3,False,6,4,0,Twitter for Android,4,N1
SurinderInshan,2,3,2,4,0,False,9,0,0,Twitter for Android,8,N1
jay_maa_bharti,0,0,0,0,0,False,6,4,0,Twitter for Android,4,N1
RishiChoudhary,1,2,1,2,1,False,8,3,0,Twitter for Android,4,N1
WadoodM,1,1,1,1,2,False,0,3,0,Twitter for Android,5,N1
PriyankaRajdaan,3,4,2,2,2,False,9,2,0,TweetDeck,5,N1
malinirs,3,3,3,3,3,False,7,4,0,Twitter for Android,5,N1
VristiB,2,4,2,2,2,False,9,1,0,TweetDeck,4,N1
SiddiquiTayiab,0,1,0,0,1,False,1,3,0,Twitter for Android,5,N1
Parveen09390186,0,1,0,1,0,False,4,2,0,Twitter for Android,6,N1
baggabhuller,1,2,0,2,4,False,3,1,0,Twitter for Android,5,N1
keshavinsa4,3,3,1,3,1,False,9,2,0,Twitter for Android,7,N1
princekohli25,2,3,2,4,0,False,9,1,0,Twitter for Android,7,N1
MajidMalim,0,0,0,1,0,False,6,0,0,Twitter for Android,4,N1
Pardeep44577671,2,2,1,3,0,False,8,2,0,Twitter for Android,6,N1
vivekkmr20,1,3,1,2,3,False,0,4,0,Twitter for Android,4,N1
kirtisanon2,3,4,2,2,2,False,9,2,0,TweetDeck,5,N1
sudhir_musale,3,3,3,3,4,False,6,4,0,Twitter for Android,5,N1
JayeshJhoshi,2,4,2,2,2,False,9,1,0,TweetDeck,4,N1
masivara,1,1,0,0,1,False,4,3,0,Twitter for Android,5,N1
poonam782775,0,1,0,1,0,False,4,4,0,Twitter for Android,6,N1
sumantaghosh,1,2,1,1,1,False,3,3,0,Twitter for Android,5,N1
lalurohit1,2,4,2,2,2,False,9,2,0,TweetDeck,4,N1
deepshikhagupt5,0,0,0,0,0,False,7,1,0,Twitter for Android,5,N1
Savinder_insan,2,3,2,4,2,False,9,3,0,Twitter for Android,7,N1
maneja675,1,2,0,1,0,False,8,4,0,Twitter for Android,6,N1
kaarT00S,2,3,1,3,3,False,8,2,0,Twitter for Android,4,N1
qz_singh,3,4,3,4,3,False,9,2,0,Twitter for Android,4,N1
iranavikas,3,3,3,3,2,False,5,1,0,Twitter for Android,5,N1
5_pruthvi,2,3,2,2,1,False,9,2,0,TweetDeck,4,N1
prasadchittur,0,0,0,0,0,False,0,0,0,Twitter for Android,5,N1
ManmohanJi3,1,1,1,2,2,False,4,4,0,Twitter for Android,6,N1
001Radika,3,2,0,1,1,False,3,3,0,Twitter for Android,5,N1
kushumkuma,2,4,2,2,2,False,9,2,0,TweetDeck,4,N1
jaiodishanews,0,0,1,0,0,False,6,1,0,Twitter for Android,5,N1
deshbhaktt,1,1,0,1,2,False,7,1,0,Twitter for Android,6,N1
sunita1872339,0,2,0,1,0,False,9,4,0,Twitter for Android,7,N1
Ansari8umar,2,4,2,3,1,False,8,4,0,Twitter for Android,4,N1
iadchauhan,1,1,1,2,3,False,6,3,0,Twitter for Android,4,N1
FemidaFPathan1,3,4,3,3,1,False,2,2,0,Twitter for Android,5,N1
KyadaSuryam,2,3,2,2,3,False,9,2,0,TweetDeck,5,N1
Pankajk38632530,0,0,0,0,0,False,4,0,0,Twitter for Android,5,N1
Being___Rehan,3,3,1,2,2,False,3,3,0,Twitter for Android,6,N1
Fight_For_India,2,4,3,4,2,False,1,4,0,Twitter for Android,5,N1
BomIndus,2,3,2,2,1,False,9,2,0,TweetDeck,4,N1
Malhargarh_INCC,3,2,1,1,0,False,6,1,0,Twitter for Android,4,N1
DudejaMini,0,0,0,0,2,False,9,4,0,Twitter for Android,7,N1
AmanBenipal9,0,1,0,1,0,False,7,0,0,Twitter for Android,5,N1
Harmansingh337,1,2,1,3,1,False,9,2,0,Twitter for Android,6,N1
optimisticawais,1,1,2,3,2,False,7,3,0,Twitter for Android,4,N1
Beingdaring1,3,4,2,3,3,False,2,4,0,Twitter for Android,5,N1
aapguarav,2,3,2,2,1,False,9,2,0,TweetDeck,4,N1
dreamstalker999,0,0,0,0,3,False,4,4,0,Twitter for Android,5,N1
anjana_777,3,3,1,2,1,False,5,3,0,Twitter for Android,6,N1
igmukesh,1,4,3,4,0,False,8,2,0,Twitter for Android,5,N1
i_JadejaBapu,2,4,2,2,2,False,9,1,0,TweetDeck,5,N1
RajivTwr,2,1,0,1,1,False,4,1,0,Twitter for Android,4,N1
PiyushInsan8,0,2,1,2,0,False,9,4,0,Twitter for Android,7,N1
karanin94739068,0,1,0,1,0,False,6,4,0,Twitter for Android,6,N1
gouravg49296128,1,0,1,1,2,False,5,2,0,Twitter for Android,5,N1
tbehlim,4,2,0,2,2,False,4,3,0,Twitter for Android,4,N1
RaviPan66463100,2,4,3,3,3,False,7,1,0,Twitter for Android,5,N1
vinodparekhmain,2,3,2,2,1,False,9,2,0,TweetDeck,4,N1
princegarg1234,3,3,2,3,3,False,9,4,0,Twitter for Android,6,N1
7b13965648ce438,0,0,0,0,0,False,1,3,0,Twitter for Android,5,N1
rikrishnakumar,3,3,2,2,4,False,3,2,0,Twitter for Android,4,N1
The_Sailor_Men,2,4,2,2,2,False,9,1,0,TweetDeck,5,N1
VarinderKaurIn1,1,1,0,0,1,False,9,2,0,Twitter for Android,7,N1
geetaarora53160,1,2,1,3,0,False,9,4,0,Twitter for Android,7,N1
vishali98120,0,1,0,2,0,False,6,4,0,Twitter for Android,6,N1
ybraghu,1,0,1,1,0,False,4,3,0,Twitter for Android,5,N1
ajaysailor76,2,4,3,4,2,False,2,2,0,Twitter for Android,5,N1
bajrangjoshi221,1,2,0,1,3,False,4,1,0,Twitter for Android,5,N1
10_rekha,2,3,2,2,1,False,9,2,0,TweetDeck,4,N1
chowdharyHC,3,3,2,2,3,False,8,3,0,Twitter for Android,4,N1
khan316210,0,0,0,0,1,False,0,4,0,Twitter for Android,5,N1
SalmanPlanet,3,2,2,3,2,False,4,2,0,Twitter for Android,6,N1
JariwalaSana,2,3,2,2,2,False,9,1,0,TweetDeck,5,N1
ChriPerSea,0,1,1,0,1,False,7,2,0,Twitter for Android,4,N1
TanniBadlani,1,1,0,3,0,False,9,4,0,Twitter for Android,7,N1
shardainsa_msg,0,0,0,2,0,False,5,4,0,Twitter for Android,6,N1
zafernaveed1,1,1,1,1,2,False,6,3,0,Twitter for Android,5,N1
jagdisHpatelJP,2,4,3,2,1,False,8,0,0,Twitter for Android,5,N1
SatishValaganth,2,2,1,1,3,False,2,2,0,Twitter for Android,5,N1
NaikSaransh,2,3,2,2,2,False,9,2,0,TweetDeck,4,N1
gauravg_goyal,3,3,2,3,3,False,4,3,0,Twitter for Android,5,N1
dildarsm1,0,0,0,1,0,False,3,2,0,Twitter for Android,4,N1
iamAbhishek021,3,4,3,3,2,False,6,4,0,Twitter for Android,5,N1
92_dhanji,2,3,2,2,1,False,9,1,0,TweetDeck,5,N1
AAPDelhi2020,0,2,1,0,1,False,9,1,0,Twitter for Android,4,N1
Brosisjodi,1,1,0,1,0,False,9,4,0,Twitter for Android,7,N1
MinniMiddha,0,1,0,2,0,False,7,4,0,Twitter for Android,6,N1
Santosh91012017,1,3,3,2,2,False,2,2,0,Twitter for Android,6,N1
ratedsrk,2,4,3,3,1,False,5,3,0,Twitter for Android,5,N1
wasimarui,1,2,1,2,3,False,6,3,0,Twitter for Android,5,N1
Dangerballu,2,4,2,2,2,False,9,2,0,TweetDeck,5,N1
ArunBapat2,0,0,0,1,0,False,8,2,0,Twitter for Android,4,N1
bonney_john,2,1,2,1,1,False,0,4,0,Twitter for Android,4,N1
akhtarSiddique_,3,2,2,3,2,False,3,3,0,Twitter for Android,5,N1
27_priyaanka,2,3,2,2,1,False,9,1,0,TweetDeck,5,N1
pranav467522,3,3,1,3,1,False,9,2,0,Twitter for Android,7,N1
RenuMehta18,0,0,0,0,0,False,6,4,0,Twitter for Android,5,N1
gdtrimcatia,0,1,0,2,0,False,4,4,0,Twitter for Android,6,N1
Raju2708786,1,4,1,3,2,False,9,2,0,Twitter for Android,6,N1
AMRITKUMAR121,2,3,3,4,3,False,9,1,0,Twitter for Android,5,N1
Sanghindian,1,1,1,1,0,False,4,3,0,Twitter for Android,5,N1
sawanpurohit,2,4,2,2,3,False,9,2,0,TweetDeck,5,N1
rajiv77771,3,3,0,2,0,False,8,4,0,Twitter for Android,7,N1
subhanr94876172,2,4,1,2,1,False,5,1,0,Twitter for Android,4,N1
AkashNawghare2,1,2,0,1,2,False,7,4,0,Twitter for Android,5,N1
Gulshan50942873,2,2,2,3,3,False,9,3,0,Twitter for Android,6,N1
RadarNishith,1,3,2,2,1,False,9,2,0,TweetDeck,5,N1
ganesharun58,0,0,0,0,2,False,6,2,0,Twitter for Android,5,N1
afsarsap,0,1,0,2,0,False,2,4,0,Twitter for Android,6,N1
BSP4Punjab,3,3,2,3,1,False,9,1,0,Twitter for Android,4,N1
pappujk78,0,3,1,1,2,False,1,3,0,Twitter for Android,5,N1
getasutosh,2,1,1,1,3,False,4,3,0,Twitter for Android,5,N1
lovely_Phaaji,1,4,3,3,2,False,9,2,0,Twitter for Android,4,N1
Salunke57582171,0,1,0,2,0,False,9,0,0,Twitter for Android,7,N1
joshiharshit2,2,4,2,2,1,False,9,2,0,TweetDeck,5,N1
Inayat301,2,2,1,2,4,False,7,1,0,Twitter for Android,5,N1
Nehaid1,1,3,0,2,0,False,8,4,0,Twitter for Android,6,N1
74Manjit,2,2,2,4,3,False,9,2,0,Twitter for Android,6,N1
Gsbrar87,0,0,0,0,1,False,6,2,0,Twitter for Android,5,N1
mohsin_Jamala,1,1,0,0,1,False,5,4,0,Twitter for Android,5,N1
BspUp2019,3,3,2,2,1,False,9,1,0,Twitter for Android,4,N1
Ranjeetkumarsh,0,1,1,1,2,False,1,4,0,Twitter for Android,5,N1
MusavvirD,2,4,1,1,2,False,2,3,0,Twitter for Android,5,N1
rajni77777,3,3,1,3,0,False,9,2,0,Twitter for Android,7,N1
Amanins09193964,0,1,0,2,0,False,6,1,0,Twitter for Android,6,N1
saheb210,2,4,2,2,2,False,9,2,0,TweetDeck,5,N1
Sumitonly4D,2,2,2,3,3,False,4,3,0,Twitter for Android,5,N1
Sanjiv_77777,1,3,1,2,1,False,8,2,0,Twitter for Android,4,N1
ramadvocate4,2,4,2,4,0,False,9,4,0,Twitter for Android,6,N1
Mitu55861552,0,0,0,0,0,False,2,2,0,Twitter for Android,5,N1
apunBoleToh,1,1,0,0,1,False,1,4,0,Twitter for Android,5,N1
sabirspf,1,3,2,2,1,False,9,3,0,Twitter for Android,4,N1
AAPGujarat2017,0,2,1,1,0,False,9,1,0,Twitter for Android,4,N1
RaghavendraMP,2,1,1,1,3,False,5,3,0,Twitter for Android,5,N1
ash216862,3,3,1,3,0,False,9,2,0,Twitter for Android,7,N1
spatni14,2,2,2,2,2,False,3,4,0,Twitter for Android,6,N1
NamitShah9,2,3,2,2,2,False,9,2,0,TweetDeck,5,N1
Salman_Shaikh9,0,1,0,1,1,False,1,1,0,Twitter for Android,5,N1
maddyb65,2,4,3,2,3,False,0,2,0,Twitter for Android,5,N1
ebeen_m,1,4,2,2,1,False,4,2,0,Twitter for Android,6,N1
agarwalmadanswm,0,1,0,0,0,False,2,1,0,Twitter for Android,5,N1
SharmaDss,1,3,1,3,1,False,9,4,0,Twitter for Android,7,N1
DilipMBhati1,2,1,0,0,3,False,6,3,0,Twitter for Android,5,N1
nagajagreen,1,0,2,1,2,False,9,2,0,Twitter for Android,4,N1
bs438882,0,2,0,1,0,False,9,4,0,Twitter for Android,6,N1
Surjit77777,2,3,1,3,0,False,9,4,0,Twitter for Android,7,N1
Deepak342010,1,2,1,2,2,False,3,3,0,Twitter for Android,5,N1
MukulKakadiya,2,3,2,2,2,False,9,2,0,TweetDeck,5,N1
Usha34367458,0,1,1,1,0,False,7,1,0,Twitter for Android,5,N1
gurupreets,3,2,2,3,1,False,8,2,0,Twitter for Android,5,N1
kamalalwaysrock,2,3,2,2,3,False,2,2,0,Twitter for Android,6,N1
utkarsh79,0,1,0,0,2,False,4,4,0,Twitter for Android,5,N1
ScorpionKasana,2,4,3,3,1,False,2,2,0,Twitter for Android,5,N1
preeiinsan,0,1,0,2,0,False,9,1,0,Twitter for Android,7,N1
Anirudhgoel2,2,1,2,2,3,False,6,2,0,Twitter for Android,4,N1
MamtaIn39812813,0,3,0,1,0,False,9,1,0,Twitter for Android,6,N1
PratyushMisra1,1,3,1,1,2,False,5,4,0,Twitter for Android,5,N1
ErSumanInsa,1,2,1,2,0,False,9,4,0,Twitter for Android,6,N1
devenddr42,2,3,2,2,1,False,9,2,0,TweetDeck,5,N1
sarojinsang7,2,4,2,3,1,False,7,3,0,Twitter for Android,5,N1
Ashokk3450,1,2,3,3,2,False,9,1,0,Twitter for Android,5,N1
SumitCh64857302,2,1,1,2,2,False,3,4,0,Twitter for Android,4,N1
dharmiMsg,0,0,0,1,0,False,4,2,0,Twitter for Android,5,N1
thamsmnpur,2,4,2,3,4,False,1,2,0,Twitter for Android,5,N1
SudedhSethi,0,1,0,0,0,False,9,2,0,Twitter for Android,7,N1
ArunSali1288,1,1,2,2,3,False,4,3,0,Twitter for Android,5,N1
Gursewa05853704,0,2,0,1,1,False,9,2,0,Twitter for Android,6,N1
c9feb8aefbaa42a,0,3,1,1,0,False,7,1,0,Twitter for Android,5,N1
A22SMG,2,3,0,3,3,False,9,4,0,Twitter for Android,6,N1
19Bharvad,2,3,2,2,1,False,9,2,0,TweetDeck,5,N1
Malvika19686148,3,4,2,2,2,False,4,3,0,Twitter for Android,5,N1
latoo_insan,2,2,1,3,3,False,2,4,0,Twitter for Android,5,N1
vanligmannn,2,2,3,3,2,False,9,2,0,Twitter for Android,4,N1
DVijaymane,0,1,1,0,1,False,7,4,0,Twitter for Android,5,N1
Ggaurav1122,4,4,2,2,2,False,6,2,0,Twitter for Android,5,N1
Vikramrajera,0,1,0,1,0,False,9,4,0,Twitter for Android,7,N1
Srishti17051748,1,3,1,2,0,False,4,3,0,Twitter for Android,5,N1
DaizyBhatnagar,1,1,0,2,1,False,9,4,0,Twitter for Android,6,N1
Labhsinghgmail,0,1,0,1,0,False,6,1,0,Twitter for Android,5,N1
SimarInsan16,2,3,1,4,1,False,9,2,0,Twitter for Android,6,N1
aappanchal,2,3,2,2,1,False,9,2,0,TweetDeck,5,N1
GURMEET57063875,0,4,2,3,0,False,3,1,0,Twitter for Android,5,N1
anuj_doniwal,2,4,0,2,3,False,8,3,0,Twitter for Android,5,N1
jangir_insan,2,2,2,4,0,False,9,2,0,Twitter for Android,6,N1
TahirMulla555,1,2,1,1,1,False,2,2,0,Twitter for Android,5,N1
aatif9096,2,4,1,3,2,False,8,4,0,Twitter for Android,5,N1
himansupalo,2,1,2,2,3,False,9,1,0,Twitter for Android,4,N1
amitniranjan05,0,0,0,2,0,False,7,1,0,Twitter for Android,5,N1
imukeshsolanki,1,1,1,0,2,False,9,4,0,Twitter for Android,5,N1
sonam52172706,0,1,0,1,0,False,9,4,0,Twitter for Android,6,N1
NandiniSci,1,3,1,1,1,False,3,2,0,Twitter for Android,5,N1
87_bansari,2,3,2,2,1,False,9,2,0,TweetDeck,5,N1
sunnyrana_007,0,2,0,2,0,False,6,3,0,Twitter for Android,5,N1
Patriot84032974,2,4,2,3,2,False,8,3,0,Twitter for Android,5,N1
GeetaInsan7,3,3,1,2,0,False,9,2,0,Twitter for Android,6,N1
keshava689,0,2,1,1,1,False,2,2,0,Twitter for Android,5,N1
wasim2126,2,3,2,3,3,False,7,1,0,Twitter for Android,5,N1
Naksharma,2,1,2,2,4,False,5,4,0,Twitter for Android,5,N1
Amanat34133009,0,0,0,2,0,False,9,2,0,Twitter for Android,6,N1
rohitg_mba,1,1,2,0,2,False,3,2,0,Twitter for Android,5,N1
anitainsa843210,2,3,0,3,0,False,9,4,0,Twitter for Android,6,N1
parkumar01,1,2,1,1,1,False,9,3,0,Twitter for Android,5,N1
arjunsinghelana,1,4,2,2,3,False,7,1,0,Twitter for Android,5,N1
DiljeetMann1,0,1,0,1,0,False,6,4,0,Twitter for Android,5,N1
MrRobot28,2,1,3,2,2,False,4,2,0,Twitter for Android,5,N1
jaurakuldeep,2,2,0,3,1,False,9,2,0,Twitter for Android,6,N1
bakbakvakil,3,1,1,2,1,False,1,2,0,Twitter for Android,5,N1
tejprakash40,1,3,2,2,2,False,8,3,0,Twitter for Android,5,N1
Manoranjan328,2,2,2,3,1,False,2,4,0,Twitter for Android,5,N1
rameshchopra84,0,1,0,2,0,False,9,1,0,Twitter for Android,6,N1
dannymit,1,3,2,2,2,False,9,2,0,Twitter for Android,4,N1
suchbehror,0,2,0,1,0,False,0,2,0,Twitter for Android,5,N1
smdra002,2,3,1,2,3,False,6,3,0,Twitter for Android,5,N1
Abhishek0413,1,2,2,2,3,False,3,4,0,Twitter for Android,5,N1
SuryaGoud14,0,1,0,0,0,False,2,2,0,Twitter for Android,5,N1
prabhakarbhatt9,2,1,2,3,1,False,7,3,0,Twitter for Android,5,N1
Pinkyin35017712,0,1,0,2,0,False,9,1,0,Twitter for Android,6,N1
1ee1c9c2d167487,2,2,1,3,2,False,9,4,0,Twitter for Android,5,N1
IncWith1,3,3,2,2,2,False,8,2,0,Twitter for Android,5,N1
kushals36692293,2,4,2,2,1,False,6,4,0,Twitter for Android,5,N1
Nilem20,0,1,0,2,0,False,9,1,0,Twitter for Android,6,N1
SayyedAhmedMeh1,1,3,1,2,1,False,3,2,0,Twitter for Android,5,N1
Raman47276475,0,2,0,1,0,False,9,3,0,Twitter for Android,5,N1
k_suresh1967,2,4,2,3,2,False,8,2,0,Twitter for Android,5,N1
manjunath_mcm,1,3,2,2,3,False,5,4,0,Twitter for Android,5,N1
ap4bjp,0,1,0,0,0,False,4,2,0,Twitter for Android,5,N1
jagtars1,2,2,2,4,2,False,9,1,0,Twitter for Android,5,N1
Preeti74699100,0,1,0,2,0,False,9,3,0,Twitter for Android,6,N1
ikhantweets,2,2,1,2,2,False,5,4,0,Twitter for Android,5,N1
KhirabdhiM,0,1,0,0,1,False,6,2,0,Twitter for Android,5,N1
MamoonAftab,2,4,2,3,0,False,1,2,0,Twitter for Android,5,N1
Rupinde68519546,0,1,0,2,0,False,9,1,0,Twitter for Android,6,N1
RituBajwa7,1,3,1,2,0,False,7,1,0,Twitter for Android,5,N1
manish41631184,0,3,0,1,1,False,9,4,0,Twitter for Android,5,N1
nayak85hpn,1,3,2,2,2,False,3,3,0,Twitter for Android,5,N1
askdhiraj,2,2,2,2,1,False,0,2,0,Twitter for Android,5,N1
arunksheoran,2,1,0,1,2,False,4,2,0,Twitter for Android,5,N1
LoveBansal11,1,4,2,3,0,False,9,2,0,Twitter for Android,5,N1
Karnail92276213,0,1,0,2,0,False,9,1,0,Twitter for Android,6,N1
4d6acfb2e8764d8,1,2,1,2,2,False,1,2,0,Twitter for Android,5,N1
nskhannabjp,2,1,1,2,2,False,5,1,0,Twitter for Android,5,N1
rani67890,0,1,0,1,0,False,9,3,0,Twitter for Android,5,N1
Sandeep11961284,0,1,0,2,0,False,9,1,0,Twitter for Android,6,N1
Neeraj_Panday_,1,3,2,2,3,False,9,3,0,Twitter for Android,5,N1
rp007_2001,1,3,1,2,2,False,7,2,0,Twitter for Android,5,N1
amitdhankard,1,3,2,2,2,False,8,1,0,Twitter for Android,5,N1
BabalInsan7,1,1,0,2,0,False,3,4,0,Twitter for Android,5,N1
MarathaKrantiM5,2,3,2,2,2,False,5,2,0,Twitter for Android,5,N1
sinernjit,0,1,0,2,0,False,9,1,0,Twitter for Android,6,N1
charnjotinsan,0,1,0,2,0,False,9,1,0,Twitter for Android,6,N1
PramodSaini97,1,2,1,2,2,False,3,2,0,Twitter for Android,5,N1
icesmith5,0,1,1,2,0,False,8,2,0,Twitter for Android,5,N1
prabjotinsan,0,1,0,2,0,False,9,1,0,Twitter for Android,6,N1
MeetInsamail1,0,1,0,2,0,False,9,1,0,Twitter for Android,6,N1
insan_sarin,0,1,0,2,0,False,7,1,0,Twitter for Android,5,N1
InsanKhuda,0,1,0,2,0,False,9,1,0,Twitter for Android,5,N1
